Marketing Spend,Administration,R&DSpend,Profit
659045.669194075,795026.2690702054,965841.4313603754,1063197.5801222925
567002.832699833,810414.4922605994,856420.5718935146,1004006.7489355776
616458.4340667636,834568.9735432408,893447.4407454974,1049636.8409038186
658111.5605844808,823859.1391995226,943953.3325701221,1031579.1569273262
627178.2952307112,808431.8587631707,977921.0124829395,1105231.4277331624
624323.7340868202,818552.3973115811,978729.0127288336,1038797.8801260456
648463.8710608989,797877.411494527,1003333.7407830332,1086478.3732004317
587972.3513898418,798594.5649570302,835450.0384046448,975444.437834634
549532.1216872415,807846.4347720309,838122.8567170406,932800.4413593118
625025.096833173,818910.0330603146,926732.9892662482,1041484.9821424544
590637.538486893,805390.9955512228,858960.0798120799,1038692.2617531206
648146.6363182573,815343.7983285647,893389.1529575519,1018370.5807156403
574958.544859139,798801.0536764236,790176.6313684025,974659.1808086666
591164.828635841,813734.8863282511,934535.1871176763,1041480.1629894739
586239.2002472304,802121.2955707463,747422.7922508606,912907.5611932318
622440.3699264947,802011.9677009112,871838.8550471596,1011133.6065908741
640655.1431769507,805984.1847351916,947091.4537759833,1024098.1063536698
601246.2418385611,807874.8378790311,814570.990384666,1009205.7679115705
622228.8475572143,803618.145153601,855222.3106349398,1047828.7428039287
635761.8258053471,815993.364733167,923804.9475480401,1033496.2983614029
595738.3122501012,807626.1323887728,743436.9892317255,993436.1682407497
657826.2351242134,813527.8649499672,892425.4755817219,1002815.5526262007
672377.740571754,816480.3280294776,978912.735941292,1057201.803188547
588904.1391335985,813172.7703276325,873287.7306603636,1013509.8825885096
641499.3096900575,811167.8521689046,956050.7791653291,1075865.8871567976
555642.6133339026,802080.0016052203,800316.9298185301,972422.7397078143
690937.1262790253,826537.4117478502,944860.6425265928,1054825.2805102738
588826.8955065138,813934.4880935812,831080.4255220159,999399.3898618943
652448.5516058686,814493.6730589828,1024545.5160144437,1071243.8002105176
626648.3435801361,816124.006623441,857607.0358488186,986768.5042011491
645227.8736026611,818956.1728940705,1020752.9007088882,1062733.305212714
582224.2318666071,801602.3242990269,783547.6228739076,952334.8535990639
611831.6752567113,792328.6366437706,877371.6679116025,985316.9823309305
558510.7671316204,781963.5781162445,761422.386114093,905110.8245034828
596858.2636797191,798340.6814229124,883202.6059528625,1002162.6735887072
604524.151795746,817127.6877390277,958392.5900861907,1082316.0487369949
648218.6164405397,787825.4337082456,816155.8351708292,992119.7582253623
691756.0390551818,799992.0200344911,920866.1594175731,1060476.0909879934
626197.5185931005,812901.7296708752,922175.0745293199,1019519.1301972306
727725.747472625,834821.7359349288,998669.421028222,1136668.2672541835
639286.8719453602,816296.1200416435,1084962.341442283,1090108.2492069015
592443.5813889443,801760.1702917276,828142.1814574797,1002564.2024718288
580718.8904608589,818778.8829041345,794333.704021909,981149.436144969
574351.5058854584,812735.2110363139,846839.3500819001,988240.948014617
607575.156589462,812835.7894015751,826049.434685541,1009390.4022046794
583850.3843515278,804635.3529716652,801903.6036593838,998779.2359323923
597179.8440753343,822724.079217549,899070.8556304913,1033707.502441383
504341.9558055714,807336.6392242747,736861.6711568977,950701.9341447101
569775.500250966,797590.0614814953,772796.2113668709,971018.2239589932
644121.6910604176,820795.4093080316,1032792.4051330015,1049046.37710085
621118.7426642824,808262.8491334427,1090055.0021910178,1125118.4207579177
654795.9759619916,818441.3537690024,840047.9182417223,988104.4911228495
565242.1543154666,801125.1386870821,794238.9870519091,973488.996371541
639674.1326682927,800226.4450564675,875109.0829092896,998797.1726335323
578088.9535884722,789702.2784513519,705814.4865393068,907842.1292792043
571793.4438188254,810963.3975585706,817688.2508544285,1034159.7494476079
582402.130217087,775363.5331259364,692709.5887108136,902419.4285453262
630939.9592996832,808726.252436246,827353.3794673136,995430.7534922023
633439.8329077634,807232.6030781255,926884.6057499942,1050124.7012061796
571165.262445233,820350.6959412401,695945.173949989,937502.4147507275
660091.2778567428,828890.9795226037,1042396.1275617897,1152799.0874004941
567205.2184169559,816036.5876736636,829377.2282858827,987319.2954960526
567964.0429501416,812815.0678856974,890631.8893370817,1043531.4211454573
668621.3251849338,835049.2048023879,1072099.9101711484,1098425.6201624041
630450.1243307042,815498.7081134431,833301.3516584815,969561.3807831916
589398.4310015235,826389.1962517219,912187.9400120231,1032649.4513191573
605639.1186707183,810060.3077467044,859942.7338083076,1017362.7791970148
688236.4718072439,835505.7547972131,1117183.2321309722,1144811.4728540566
526793.6656455828,801540.7632535272,800880.1968811589,953648.1416718634
522147.31589992036,805252.5733986133,813412.1917308887,944949.3026534518
644534.7860994388,833957.161532817,974379.1805682003,1009995.3013308997
635871.7136484118,811611.4046499521,936630.2524826359,1063019.5440374927
686340.8986595902,824884.8116223827,1003775.799236328,1107837.7509185835
663450.0933779128,817292.485365118,1081365.8346282663,1112361.4135452802
674045.8319315425,807074.9985020437,935781.8042597675,1047891.5856870913
558937.4405753815,818519.5763456145,936901.5834863584,1042911.107662966
550128.9666944942,792941.4264411746,625011.3565959764,926336.0652776398
618542.5565190555,813077.5172584143,656701.070261907,959171.4659871967
680663.4259859739,809912.5284034276,936625.3693379066,1056164.9626406133
603996.4426312905,826696.2233001762,1044411.9658711728,1063894.1962021315
633414.634646856,806108.8270080815,1009280.9786336813,1008823.5235359208
688702.8925264789,824151.2197724775,965009.2334590226,1062747.2722637972
673642.8546037994,817888.0505590142,922080.8484841837,1049866.9790354816
591769.0934220123,784318.894346058,866488.8466952537,1013237.8206269866
699022.2882261683,827840.5437756472,825480.4673637834,1018331.7481563047
633555.394037328,816458.5510213198,797107.712467526,1036024.7356233349
716099.595236717,802478.4557466623,849825.015326597,1003339.3947025761
587962.0974992133,800579.9128940966,766722.3997365403,894437.1840942063
698351.5287907886,809700.0270209291,1056675.262915759,1113955.2849519441
630217.3570331049,819791.6686416098,931006.5725087752,1050558.6865055743
498899.6638500414,806878.5069758492,894630.3529780445,955323.777615003
537224.5765246486,809245.6430455276,711284.860353747,927411.6908672883
613366.137465796,818125.940818159,886383.476849146,1035708.9002151043
691599.5836473037,806636.761292988,1019193.0160860507,1104986.4155332646
640631.906840793,794411.4910151728,984197.7672476356,1064005.8944736586
644058.9511945524,828707.3994270139,984796.8958700841,1083864.363356057
688898.8597798435,808654.3560066947,851230.94119859,1022809.2558882645
474535.7121282019,790060.6363643737,679275.721196883,823274.1380118937
627933.7047566512,807504.9466083357,906586.6657843932,1073024.0906908116
689645.149265348,818250.7506853341,1102207.1305983518,1113282.4237963418
509791.91998461355,792332.0185809557,678567.2657968743,889002.2799455454
559105.0678577895,818228.8893922319,679780.9534045837,901451.7736565352
563418.1682535886,836193.5538416158,898757.5980839154,1030604.982330278
574879.3554007714,802182.9898097576,785225.2658910761,964903.6549113034
722330.7838717959,821777.9488853607,990886.5659362674,1060025.244341745
608413.8734392866,812375.7917123542,843897.459544883,971025.3296737955
534934.3360332898,819669.7550711969,759318.0130952215,965061.1741796737
597917.5558134743,791817.2438286557,731413.444901268,967772.5653365892
653285.4694595169,800457.1764797792,908077.7575185243,1039091.8013391206
541979.2135989422,783454.4968567649,731489.621033487,945387.0530990338
506743.6638855485,815726.0039571343,729889.441610371,928358.6200832905
648340.8173350322,822644.3212907583,887035.899753765,1060380.8743495443
700218.0085299682,796749.1726884317,1066578.2465119648,1077138.8371915047
709273.6726445553,826289.0774264844,1150138.7638203676,1136934.9674419328
552212.4944478257,812283.4565426044,827325.951644654,999140.4591832946
714848.6865583465,815598.8426524,1048241.6472746752,1089578.9000759234
693800.4750724335,821789.3104849933,1167386.7961618179,1105520.7442373235
514275.63845018053,759579.485816886,539891.4336696219,819872.3380864889
626389.2495019763,806396.3021279986,707373.7494350275,953325.5376124207
652693.1225651213,829078.2166444326,946693.3075866309,1071874.1915558144
619115.5044856406,813443.715854696,971816.0863124797,974634.4799004707
596014.3107370083,794786.739215782,806047.7188492216,976398.723149081
618946.2187349023,815939.3169524793,993214.155194312,1046592.2688133154
669892.6258996692,810878.7559516765,956796.3577985339,1045045.8410664357
608791.9253441627,823964.7185850323,889476.8738494151,1034167.999931172
603825.8779251988,776468.2789250442,713442.3337827355,957886.0952972227
598145.4921979039,788016.7043857276,820267.1206452438,980666.0836355784
644338.3290512668,805818.769732196,763493.2993756024,975321.1210179443
651951.8017719637,817292.2822630808,962498.7235962797,1006722.5796604578
639865.4814836193,806111.854541666,1011593.7295601785,1115533.3517938978
581570.6372606773,797018.9828496291,813566.8186822424,929379.1494147244
588468.516329744,795112.4184146359,753991.2633009845,987635.375250428
666780.717039064,815863.1914454965,947274.9109482793,1057896.8689905833
629386.8926809017,794542.8018947868,908649.4892753471,1011523.4161907721
635818.3721186602,792049.8746817387,717398.152496201,928948.7411053034
588290.3750575491,796826.4212197277,779576.8056248622,937398.1597283969
610134.5434384682,809793.3671784503,829160.2386295787,989897.4890406012
573211.9680175644,784521.4202000293,743258.7525833755,949260.4387097537
597400.618988602,801715.6126133853,906049.6907483125,963629.9080619896
549932.1042742608,811819.2551308224,801828.1265697923,948739.9630403558
607807.0692686937,798337.9253842076,836190.7181655045,1046383.8254082057
571188.5605107044,797975.0808084123,900789.2878759506,956637.4866346674
585393.4989190068,791009.8204224688,709270.2435971311,922048.37253846
689158.4115206951,810957.3227963006,1115457.2761660353,1112965.0799306652
584314.7363503177,819851.8985925992,769297.4201467629,977805.6306017528
695283.3626960426,833037.8615347802,1060641.5888144323,1122084.9832349184
611286.277638159,830695.073765849,832799.3275014667,1026497.6032737626
563203.3335580069,813854.2883018657,991717.6176513402,1022189.2686678397
520382.20657558314,805987.9408955591,824084.5802064457,959637.8625868681
623218.8557117981,800963.3040425512,888781.6670177417,944723.4065791867
616884.8300356043,791909.305363041,775556.2341938021,971843.3258040022
611582.4114525169,795991.0658888024,824501.311056294,975103.6156585077
632930.284087261,795715.8253107866,959065.5774533922,1069914.7040617329
684757.0367695696,809971.8940651121,996120.7014679764,1111124.779558587
690237.7105512508,809984.1639163194,778313.5801443211,993633.9111709634
574037.2053441538,777994.8606065752,846366.3646894847,959345.7872570329
687966.2880227958,815785.1677386395,979487.9543969036,1082470.9636816771
589205.5364637821,810880.2874829595,924396.9714221875,983826.6934411433
606828.1016438544,802888.0858524168,963787.749790878,1018975.6357946537
670835.9972316179,821511.9628229052,1037555.9207607631,1112520.310690597
647157.0396553492,827689.1980788624,963152.7151706722,1041420.1539461929
624497.3321077726,814691.3220212002,1020649.7659906597,1074479.0886674963
623924.5847301083,796911.1078738603,836577.2326170644,1048068.7614917592
584156.3306107791,797266.2723766181,983422.4236378454,1000122.0369180165
620002.1607572401,808189.830543661,922380.9626694116,984544.7809973139
569210.4469438541,796765.2770931292,864904.891211092,980607.2665325983
649043.9134736105,795052.9914135535,788431.1824236715,957671.6557998793
650121.0493397039,806017.7789612721,917439.1481552174,1040043.6815301324
632161.0360905967,807717.6913081381,1153587.072298507,1133618.7862647248
626998.2690079155,821050.7460274486,1116783.049585097,1084815.0353260082
658155.285471412,828052.8486369695,1104036.5922175306,1117623.5784365772
653432.554697051,820049.5701398468,909921.8162470183,1033439.329128095
632565.1346497821,819617.9795178649,874433.4879809184,1034113.5997141892
607481.2183664846,794045.779777442,756749.2989830035,924044.9551908185
471884.25571032893,780425.1344241432,700176.3228412281,854797.8338218187
520433.5896571014,779004.6527219259,713272.4392924414,901613.9151722421
644998.5919409536,809583.1036819094,842408.6342560042,1040357.5251152995
706579.1311141102,809686.7640523997,906664.6736831923,1056551.227795968
650118.1689166072,835955.5778073168,829075.8022441684,1031636.2951484412
718210.704650278,816100.7117155511,1022558.5934750012,1066254.7072751662
692437.8831982792,828183.6106770508,1042168.912973054,1088788.2756387831
643767.8908977308,818376.2002993068,1084365.5062722203,1116396.3630746289
623233.8405560787,815819.0287569996,1043059.7314232404,1089186.5994592977
650954.3037186876,824307.8546810145,969067.9336228024,1083444.0481702741
702340.4303668205,843117.1246476376,1055759.9114918192,1128869.0862993347
662848.1476583012,826227.3057438153,832977.7776371497,994222.2325539192
641489.5224283744,810407.9555755134,903486.286568636,1040391.6759959973
621851.9612875665,832631.7994091415,976612.3247345148,1076275.6276916857
586215.1716239055,790374.7679203245,810647.4041229872,959080.3993569795
562422.9095137311,787218.4246283023,654930.4439836984,833164.2675250723
648750.5310962582,818071.2656058386,1049505.19996027,1120630.5674091978
566007.4404677382,822777.7254200308,829917.2956572752,950162.3805397553
655921.1472606906,802182.886567259,699931.8034940622,962569.7904902222
652810.792812727,818632.935665676,900054.7819158091,1020060.6770516465
628067.8660917283,797697.7492535093,904500.4751287915,1009942.0063278566
662105.06681337,848389.1395985354,1000257.1365123881,1094805.3528511259
558574.1665896042,793136.8310074629,748440.0750772929,952744.5312030952
625531.3874213909,814150.9308916938,899143.854608352,1031393.0798973741
635369.1837337282,803205.4660620264,970029.3075886944,1006892.1948480525
658976.6875629328,826320.0676439073,993210.7455431201,1082877.2048431998
680907.7953369269,817054.9790892357,889767.1343089255,1033594.1559700387
648986.0611655404,813914.6814310972,812954.9144315169,990178.3103584654
675982.3208839315,823644.965095647,1056403.4887053336,1114836.2236291636
632379.2793071774,792887.3536644082,927834.9491539848,1041395.8763038166
605291.3072784758,802684.4963121607,755303.1147857845,956881.1981038682
562056.7891883842,800579.5522026684,907509.2462022691,1012032.9103117485
648166.307062286,811564.5468179848,891212.93704961,1051926.6259418237
631006.7905004184,812401.2484610733,837827.6003174994,996809.6225648709
615227.3017806315,813439.5738326466,886826.3618235877,989367.8043426544
544287.2588038449,808000.4534497638,929415.5153142008,1019364.1425013302
615749.9861330092,814781.0083432884,1006424.0549336247,1072448.4064904617
637669.8325495878,823015.3238437755,849170.4104647237,1036943.8867048933
629992.5562945281,829767.709069488,981128.6307044046,1085794.733128852
654394.8880176314,809927.9360893011,892239.6478110995,1068214.1110838067
606930.1854836931,811557.4088006759,840590.12441669,1004952.17471893
631539.9023216701,810645.0617789086,900818.4630784888,1046399.6493071774
575837.23015664,803054.4954625715,868900.7847175736,958175.3029181509
562881.9708109105,806661.1291957956,885123.8994369329,967126.260059882
653921.9040767277,825876.3484279565,1040924.8079324178,1076016.679246777
692033.6247323683,820759.6961043534,862782.0663761292,1019858.3131054658
670806.5139599828,812920.4727774926,1039096.0557421652,1058446.0763869013
527258.3307531929,811654.2421042547,761859.0717200659,966787.7679491335
571648.3327624233,801705.7516463827,693062.7397877683,919018.0864961608
664462.2668465163,806811.8330510933,1099730.4119652438,1086914.615019823
579967.2430892425,785752.6485667682,824791.7406175609,936043.2767505855
587632.2376518665,804920.6838871172,886545.0978949626,1038116.6211693033
581927.8510853755,811811.5187212982,908144.9203200422,1018670.0059108572
612065.884336981,808394.5754888018,829650.4698230191,950693.7708815781
580177.4913183578,804602.5411235754,779429.0527478105,974697.2874692339
659742.2835734541,821799.525133325,852829.9270805256,1038213.7448800452
665889.6015528485,814187.9433706785,937025.500001688,1010762.631629739
679138.9435682648,826563.5969932325,935771.4383068474,1037450.0888053955
655596.4658646395,816641.6334393683,955090.6190112678,1030890.3742087996
566661.160355581,805990.1091655125,971571.2546704428,1056280.7852582398
644812.2418691367,796589.1053680852,719969.1080947678,944847.2500055481
662955.3512507745,810516.1762351466,899246.0650918713,1014624.9033852193
625389.1714813348,799677.9913669634,827614.6837408858,1003612.2071441961
639368.3380788774,809469.2636227898,799930.6382323279,1046394.9608341743
645506.575923955,816189.5983207099,875952.3498972678,1022104.6816401056
645333.0105863068,816249.9560336112,923619.6643479408,1027775.8655842518
653272.3107212369,811284.804545322,963525.0555234833,1000160.686029519
646907.9310945526,791943.1253033688,1006245.594905728,1011755.4022736792
768820.3102351177,789585.2060580149,832194.7818144759,1040723.2500133625
629288.7931384356,801004.7471182165,871941.1536072809,992569.590697983
607690.4401402341,798709.7772650574,803787.3864068222,983167.4567052524
566997.2206320328,805177.3353303843,845546.5921920389,936284.9568516987
646121.2431679087,825243.4555134235,1062855.2668734204,1105723.4027002596
716753.3258280249,814442.6572565518,1038239.3256087505,1146516.536749083
712319.2016740189,798304.3534824109,1061413.0039666872,1137130.3420527065
670461.7306534002,820411.5247814407,994472.844231239,1049927.3441285477
650673.079992915,807078.7496436337,802054.0315894869,974952.6844409583
627513.433018556,824497.1648709321,1069537.848957488,1115846.8062528253
620082.4720304881,820988.1995564294,765497.1596017202,948307.6035875422
560686.8060888236,801942.2590613447,976800.2372625648,1041340.18770661
579766.8875452535,793575.3799051134,812196.1150548334,976880.1092690311
610465.2186239942,802049.1329789634,871036.9355263816,990684.7772551742
627093.8954518395,816636.2727461045,813006.6105099523,1013326.7109628964
667388.5451782658,799628.5812808508,927516.3086322972,1041329.1278930175
604865.6037507347,806889.4128612657,804096.5383901752,995057.504422885
661003.264081422,830327.1845911735,905634.7509543869,1087747.3219583312
646267.4245702031,821380.30770435,961221.6756728841,1061796.8774988286
672556.0956933515,824679.2699913285,1077105.6653908356,1162615.423741884
600982.0051831123,816529.4210937204,1032482.5742997078,1075122.3484222787
623734.1659305145,793339.9949110413,890556.4942916961,1018691.2378411553
737616.4030009294,817616.4547458993,1059519.2605751534,1111589.6385578956
611187.8340840735,803030.9197643043,881886.150808679,988037.5101905471
568234.820361965,806166.0779340994,841566.051793777,1016506.4239610578
648822.8914570317,797763.6239011227,757038.8254641318,1014510.0466693563
667732.4838118635,824428.8914864464,897422.0388920566,993659.348281447
584456.3225083798,807154.1357364013,858716.9605201713,989823.4662086384
702634.2498583212,833826.2241140301,1169343.204568669,1171514.4053188728
612819.9055709585,789252.598831658,803155.0570958029,943072.9359612789
573030.9267506395,805673.0540930026,769405.7448931626,959759.0697445002
667446.5966886391,827155.6136016138,1068307.918106171,1125268.3032953772
685257.5726602478,811755.5876257755,852557.6728598102,1003390.6191906969
553167.0986553424,804289.0507968969,939904.1338027103,1022878.0162383368
665514.9579668923,839757.3516451662,1094157.187656945,1069968.9322520085
570359.5939083843,778780.5098691329,599841.035776463,881753.2953271542
545679.7493572922,796800.0846792636,756529.5197045013,952637.8410994161
716681.5504785783,825662.4889229859,1062485.5653460654,1071145.9801053384
556087.2197667658,796859.4421539698,855654.1826467109,990987.0987815667
595113.1360393884,802009.8584048653,737765.3610387193,969854.3789218909
621358.6613243176,818361.7944536295,874514.3282049068,1041363.0327937104
636402.8578116841,806296.7938534017,952950.8471929781,1067735.0514633358
609700.672690057,797029.7432990513,822372.2093097509,986848.4884115849
624762.4646586622,803380.4570287629,809155.8321544321,974560.3307658837
660169.1670892873,813861.8845571447,948070.5517097091,1066476.4099605507
648238.3384606682,830580.0606698325,966395.4284529542,1036239.6132008993
704158.7986707072,832645.4582818184,1082989.5428438878,1119369.6785724782
627725.3282724349,800583.8147754649,690324.3784484271,1001918.8053102214
617635.6257835055,826906.0305294963,1177546.8296382837,1113720.2753649456
658958.3305727101,827822.5977283294,1012795.030064084,1099988.8485210955
650147.9889292852,806013.8273823208,875878.5280424777,983106.7751620883
693448.8321348685,823234.097820531,1056506.1849318368,1087669.421997903
595548.0652980186,816492.1008418228,845841.7945288986,1009343.0722352138
613037.4096269361,816411.6201584325,786993.8629415644,972783.0870971258
584176.5110748444,810940.2507663888,748955.1909186968,988122.8923125884
624879.782981733,811704.5191498783,732934.9344911354,1016689.4215108817
608369.6954802383,802181.0967619505,900336.103718817,968938.3107732491
727999.9180835484,826548.916618717,1098801.884956064,1118991.5041813958
666192.6862007872,799159.5309928956,927811.4110680748,1043226.2812303883
689924.5217632351,808036.4976371037,1171366.7539556625,1141901.2361526815
680127.6562064858,824843.4231919453,930483.054878906,1022933.7980110554
604567.836866656,828734.9176095193,809586.5369922279,992458.4607609047
703709.1530864246,830428.651788662,1068488.7742983692,1106949.171590764
659172.0302873077,814860.6264265712,967163.027044965,1031183.8115630538
639160.2997464242,817155.977847063,872439.2392871041,1029096.1233450855
603442.809962173,816255.3403780669,891668.0320221055,1016052.5569548871
660963.4517395482,829307.6286590109,927907.0898265971,1048303.176633585
724769.1084325974,829784.4800715195,1273161.3693438822,1204166.290459228
613389.4712925586,805245.6285507313,1041266.7935787669,1043437.1593417348
569335.3743508577,791145.9723707482,637470.4444175719,860362.2728452185
664300.4753883693,804722.5803308028,931847.6564639782,1024774.7699037576
558686.4314975975,789879.6602548921,784713.2353627109,947491.1035138147
641021.4648607695,798325.5143288478,789157.3483953536,973393.2516730388
712264.5945320564,802546.1438916177,942503.9870424861,1090917.2974889586
578030.4213910191,802886.7347974258,925466.7553978253,999136.5664281126
708833.5158375385,805913.7179505387,901120.0198667898,996589.4729171463
737209.5683134253,820298.8462905486,989828.6986973553,1077065.8691007479
738233.6273364512,822060.6762323097,1032936.9653973011,1074063.625522301
583036.8662339601,799891.2549488094,722480.8772295945,950814.1598410839
670239.9307514548,816170.0388921155,879699.3429659535,1039252.8985364018
690377.7326127957,820944.6784422297,1136327.7938872152,1105766.9028718635
654992.7191356218,810971.3842236393,859476.3552913584,998427.2982928869
706599.5993609639,824062.8661118179,970926.7116285725,1082880.0067161694
582003.8781135385,805077.2470414097,921918.677950763,1044531.8063544896
771428.6522136674,834014.2829243646,992704.280142738,1070018.9537121132
649562.2271231675,814817.558345858,946884.3166665027,1068950.7871379168
682578.6950847735,832528.6702296226,1029609.9563017915,1121778.6259553586
621853.7613474505,806232.2485992401,1041093.9145223867,1084688.206007733
710380.1248102959,811823.8645883137,867506.1494298097,1027736.6342741657
735865.5332680908,811975.1315652933,949656.9739283989,1076785.21929743
588318.5654019625,813758.7821635955,811916.0803037375,993286.9819503885
541407.3699119249,805940.4741756851,622303.3494500198,904155.3193148446
616957.5595599767,821005.3570737101,1018525.857381245,1107420.5723545915
692920.0343493083,818628.4568503152,987557.2163980255,1052724.1302180476
726945.4335645405,826612.8861924747,1024819.131300475,1103436.6039495072
550086.1850262376,788621.491268151,684097.9998002094,896092.4871417494
687381.8182431981,801385.7930483845,900293.4658304487,992641.8037347874
574143.0585542785,801522.2827618279,791471.5177828113,973108.828563869
706711.1946511449,829087.0973534486,886407.7636661766,1105896.5409945713
680447.3862957616,819294.9138353479,1005536.6223863699,1079555.5578282368
685364.6785714123,797283.5855468418,976135.1174673858,1063860.9342717703
644404.2905645521,803365.3858316025,821453.7497746104,991257.5293961789
714021.001209221,826016.7123534945,1275181.7400371653,1164115.647669778
595000.0295779181,791322.7660814533,745890.1740615615,946794.538228174
559922.0008247991,801404.2357798333,831555.405619336,971027.4605354634
641736.0300225744,828290.6061781545,999488.6047039136,1055457.7106343822
634595.560382654,800805.748406983,790000.087773355,976459.1509710917
562213.1170186427,792379.0866641934,649137.0500003734,929073.2292909862
688575.4006852773,818635.8529801918,914693.3889541893,1049784.3772343472
660564.8159106341,835773.3661746463,974861.5155715639,1088799.4785025374
703950.9593341808,814969.7583584479,1082498.9758048316,1138929.4604137465
635220.6564869502,818099.7618260009,964532.9468543305,1042292.786161756
615558.2139034031,797154.7793916705,823675.3926572868,971388.4812766516
582971.6624002729,804036.7493253187,741504.450766469,949508.3197185872
681796.6835182213,799926.2939219847,815021.2436490837,961916.883544185
585492.8797335122,821031.656815312,1070300.074753,1074307.271677528
619546.6534006575,817238.6625918886,881721.6221373316,1025157.9729226999
679366.7358489993,821314.3846791976,947507.7171104585,1043863.0660691842
691030.9907754278,800682.5069685373,949026.2866059132,1096959.888034882
629339.9606384151,805982.1790384657,938970.3096615183,1012278.0465089289
600004.9227380264,808882.0780060323,861904.1036443138,995923.2105285247
700587.0521935454,842588.1401516163,1035226.0795996571,1097838.2368027412
661067.8110048805,802286.8778954438,923150.476637972,972281.0059873953
630581.5982870142,811976.0005993445,927089.8246239144,1031817.59268381
747580.8306371531,817878.2521556562,1239635.0345041626,1144402.7113025126
632175.2899165051,815289.2172018882,874263.9781120573,971889.2560099307
661996.1651328593,808028.7461231567,905230.051902265,1004489.4408620374
652882.9060132906,795722.8300509567,954141.9676925123,1091858.0208201695
585092.3491396828,813401.1113494035,828165.6518384366,989648.1861031683
672789.2109099965,815855.1913766012,1123253.4214500086,1153486.69124763
589754.6526366938,796381.185766264,755715.8675776428,942695.4656074743
562673.8071663622,793160.3652501085,866723.5367498869,989160.5495928449
636714.9465990411,812198.0187294324,851593.1112347746,1020540.4723290878
654901.7189501788,804528.9626560538,980702.9457092178,1058548.080034835
629374.8925313109,795272.048613836,778852.0631350526,944213.9877326578
639866.3527372979,804406.8682320139,1106291.929246155,1090243.920406516
599700.9835851318,812770.0467593889,770819.5448984775,959506.4243430723
768313.1750791712,788693.6054558129,1028204.6491320758,1077894.555675279
657458.2980760835,826470.645068666,951377.2996410676,1076148.794977015
725432.0338900253,806830.6829709617,981136.6729208025,1103754.8762324587
583443.9241475409,804743.7597037764,917353.9668693652,1041764.6296682025
708086.380586302,817854.4720148854,1013678.2773272358,1099029.8107675386
595816.5164601826,801432.195400904,865322.0287165681,1022961.3765713921
635616.201205018,824433.3914180071,941195.7661790662,1062782.9743135038
665017.4658717301,817299.1795112338,986158.2368031696,1050204.853211807
653869.6729949428,827801.8044941652,1001452.2051527987,1080047.5135260231
694136.724668443,821206.8619829334,1057018.7125391422,1061997.300469251
581221.6162696076,793123.23628502,799798.9168156268,920722.244017277
575826.8777656808,807228.6782510326,850009.7422524018,988873.2585203623
657162.3535396655,818195.2542302925,923785.8040002786,1001970.3154197115
582767.396349005,808788.7236566725,833730.4284712719,1010472.6023049292
676838.4681905182,813148.2854429015,963208.4766062443,1052390.5091554283
545625.244497555,779232.5658889688,769388.1235255073,945596.8825336674
716690.3823919517,827608.2246689254,1105570.7895731998,1130597.1855259123
567507.6852441978,800783.6004351919,721822.7585351717,961153.8793579126
547607.1739602122,783768.1453058696,819685.175133867,958693.2308876788
622838.295607005,801479.3599482166,834089.6040702665,997852.239700926
659678.2291081849,827578.3061851934,1006869.8780605942,1058884.3177278575
547120.5033487171,796320.2132907872,823881.3631827632,954363.2318559351
683307.7126447072,816603.773196758,930362.8477891287,1065688.2953749176
759242.4039709802,822674.2544551063,1040550.0962317984,1137834.4462630781
589614.4419466838,791894.2228105176,817338.2252586642,952612.9864099901
676325.024628688,835113.4063455524,1098248.9765521355,1155939.939205847
598046.293198177,796759.9165461331,767972.1079111653,956397.691834368
711007.1702698827,830082.8260966003,1014273.2725632143,1108301.755346837
669393.3592674892,825696.2454257569,1048766.0929284825,1103657.6802663615
634091.2816952771,804001.7587287431,877780.2929579171,1046967.8758238824
625767.719675148,827490.5079137867,1085933.3769191753,1073427.392115815
589392.3459796397,824473.961884811,825041.436773048,929864.7521121843
704751.7877070915,803713.6971942264,921082.2026108486,993267.2249732679
635654.2695048803,818405.6760135571,1116866.8313410915,1094079.4921317524
786631.6926978705,830019.8107162756,1151130.285398721,1147484.2128294567
662603.2672764336,829963.5791287867,969434.766497929,1070881.8871853305
641860.7881234502,819165.9796740579,994046.6510635117,1048390.0561000947
700525.411570553,805934.6686346435,964306.0804147806,989404.941288561
615837.0085619437,808742.6117481886,899858.8863298182,1005068.4429517477
639121.0472427149,812140.86378636,968474.7750863296,1035250.5747865012
719470.7968029629,809696.0524334327,1111712.468544753,1116247.6406949237
641440.92242532,798776.1962226029,959856.712755166,1068111.0815112707
551885.4676630594,804563.9972377032,816916.149844825,1018628.7759779817
603724.9741583455,799843.3792817234,858107.9941006063,948445.5836862714
598566.0503241674,791306.2744694797,814461.3917514154,950726.328345319
699210.8400514747,824718.4114812805,1239870.619105921,1169523.9695719788
542069.0346679152,797360.9887810344,675946.6888807977,973067.6815397022
662898.6897930945,835826.0852443428,1010342.4484422293,1066180.9894729545
673314.5806761682,814569.4948005457,1029674.2607222418,1072659.8528434788
597641.0331916704,808083.9956929011,947048.3952423463,1025625.3384790964
638008.924328234,807908.2107316643,791808.725689121,968659.39107834
603385.6284950157,798109.6570863569,898340.8471207785,1008848.0203376627
561461.0521601177,800564.3259493121,759988.1939189781,953906.9482128805
